Date,Province/State,Country/Region,Confirmed,Deaths,Recovered
3/19/20,Tasmania,Australia,10,0,3
3/19/20,,Latvia,86,0,1
3/19/20,,Morocco,63,2,1
3/19/20,,Saudi Arabia,274,0,6
3/19/20,,Senegal,31,0,2
3/19/20,,Argentina,97,3,3
3/19/20,,Chile,238,0,0
3/19/20,,Jordan,69,0,1
3/19/20,,Ukraine,16,2,0
3/19/20,,Hungary,73,1,2
3/19/20,Northern Territory,Australia,1,0,0
3/19/20,,Liechtenstein,28,0,0
3/19/20,,Poland,355,5,1
3/19/20,,Tunisia,39,1,0
3/19/20,,Bosnia and Herzegovina,63,0,2
3/19/20,,Slovenia,286,1,0
3/19/20,,South Africa,150,0,0
3/19/20,,Bhutan,1,0,0
3/19/20,,Cameroon,13,0,0
3/19/20,,Colombia,102,0,1
3/19/20,,Costa Rica,69,1,0
3/19/20,,Peru,234,0,1
3/19/20,,Serbia,103,0,1
3/19/20,,Slovakia,123,1,0
3/19/20,,Togo,1,0,0
3/19/20,,Malta,53,0,2
3/19/20,,Martinique,23,1,0
3/19/20,,Bulgaria,94,3,0
3/19/20,,Maldives,13,0,0
3/19/20,,Bangladesh,17,1,3
3/19/20,,Paraguay,11,0,0
3/19/20,Ontario,Canada,257,1,5
3/19/20,Alberta,Canada,119,0,0
3/19/20,Quebec,Canada,121,1,0
3/19/20,,Albania,64,2,0
3/19/20,,Cyprus,67,0,0
3/19/20,,Brunei,75,0,0
3/19/20,Washington,US,1376,74,0
3/19/20,New York,US,5365,34,0
3/19/20,California,US,952,18,0
3/19/20,Massachusetts,US,328,0,0
3/19/20,Diamond Princess,US,47,0,0
3/19/20,Grand Princess,US,22,0,0
3/19/20,Georgia,US,287,10,0
3/19/20,Colorado,US,277,4,0
3/19/20,Florida,US,417,9,0
3/19/20,New Jersey,US,742,9,0
3/19/20,Oregon,US,88,3,0
3/19/20,Texas,US,260,5,0
3/19/20,Illinois,US,422,4,0
3/19/20,Pennsylvania,US,206,1,0
3/19/20,Iowa,US,44,0,0
3/19/20,Maryland,US,107,1,0
3/19/20,North Carolina,US,123,0,0
3/19/20,South Carolina,US,81,1,0
3/19/20,Tennessee,US,154,0,0
3/19/20,Virginia,US,99,2,0
3/19/20,Arizona,US,45,0,0
3/19/20,Indiana,US,60,2,0
3/19/20,Kentucky,US,37,2,0
3/19/20,District of Columbia,US,40,0,0
3/19/20,Nevada,US,95,1,0
3/19/20,New Hampshire,US,44,0,0
3/19/20,Minnesota,US,89,0,0
3/19/20,Nebraska,US,29,0,0
3/19/20,Ohio,US,119,0,0
3/19/20,Rhode Island,US,44,0,0
3/19/20,Wisconsin,US,159,0,0
3/19/20,Connecticut,US,159,2,0
3/19/20,Hawaii,US,16,0,0
3/19/20,Oklahoma,US,44,1,0
3/19/20,Utah,US,80,0,0
3/19/20,,Burkina Faso,33,1,0
3/19/20,,Holy See,1,0,0
3/19/20,,Mongolia,6,0,0
3/19/20,,Panama,109,1,0
3/19/20,Kansas,US,34,1,0
3/19/20,Louisiana,US,392,10,0
3/19/20,Missouri,US,31,1,0
3/19/20,Vermont,US,22,0,0
3/19/20,Alaska,US,9,0,0
3/19/20,Arkansas,US,62,0,0
3/19/20,Delaware,US,30,0,0
3/19/20,Idaho,US,11,0,0
3/19/20,Maine,US,52,0,0
3/19/20,Michigan,US,334,3,0
3/19/20,Mississippi,US,50,1,0
3/19/20,Montana,US,11,0,0
3/19/20,New Mexico,US,35,0,0
3/19/20,North Dakota,US,18,0,0
3/19/20,South Dakota,US,11,1,0
3/19/20,West Virginia,US,2,0,0
3/19/20,Wyoming,US,18,0,0
3/19/20,Hubei,China,67800,3130,57682
3/19/20,,Iran,18407,1284,5710
3/19/20,,"Korea, South",8565,91,1540
3/19/20,France,France,10871,243,12
3/19/20,Guangdong,China,1378,8,1318
3/19/20,Henan,China,1273,22,1250
3/19/20,Zhejiang,China,1233,1,1217
3/19/20,Hunan,China,1018,4,1014
3/19/20,Anhui,China,990,6,984
3/19/20,Jiangxi,China,935,1,934
3/19/20,Shandong,China,761,7,747
3/19/20,Diamond Princess,Cruise Ship,712,7,325
3/19/20,Jiangsu,China,631,0,631
3/19/20,Chongqing,China,576,6,570
3/19/20,Sichuan,China,540,3,536
3/19/20,Heilongjiang,China,483,13,460
3/19/20,Denmark,Denmark,1151,6,1
3/19/20,Beijing,China,480,8,380
3/19/20,Shanghai,China,363,3,326
3/19/20,Hebei,China,318,6,310
3/19/20,Fujian,China,296,1,295
3/19/20,Guangxi,China,253,2,250
3/19/20,Shaanxi,China,246,3,237
3/19/20,Yunnan,China,176,2,172
3/19/20,Hainan,China,168,6,161
3/19/20,Guizhou,China,146,2,144
3/19/20,Tianjin,China,137,3,133
3/19/20,Shanxi,China,133,0,133
3/19/20,Gansu,China,134,2,91
3/19/20,Hong Kong,China,208,4,95
3/19/20,Liaoning,China,125,1,122
3/19/20,Jilin,China,93,1,92
3/19/20,,Czechia,694,0,3
3/19/20,Xinjiang,China,76,3,73
3/19/20,Inner Mongolia,China,75,1,74
3/19/20,Ningxia,China,75,0,75
3/19/20,,Taiwan*,108,1,26
3/19/20,,Vietnam,85,0,16
3/19/20,,Russia,199,1,9
3/19/20,Qinghai,China,18,0,18
3/19/20,Macau,China,17,0,10
3/19/20,,Moldova,49,1,1
3/19/20,,Bolivia,12,0,0
3/19/20,Faroe Islands,Denmark,72,0,0
3/19/20,St Martin,France,4,0,0
3/19/20,,Honduras,12,0,0
3/19/20,Channel Islands,United Kingdom,11,0,0
3/19/20,New Brunswick,Canada,11,0,0
3/19/20,Tibet,China,1,0,1
3/19/20,,Congo (Kinshasa),14,0,0
3/19/20,,Cote d'Ivoire,9,0,1
3/19/20,Saint Barthelemy,France,3,0,0
3/19/20,,Jamaica,15,1,2
3/19/20,,Turkey,192,3,0
3/19/20,Gibraltar,United Kingdom,10,0,2
3/19/20,,Cuba,11,1,0
3/19/20,,Guyana,7,1,0
3/19/20,Australian Capital Territory,Australia,4,0,0
3/19/20,United Kingdom,United Kingdom,2689,137,65
3/19/20,,Kazakhstan,44,0,0
3/19/20,French Polynesia,France,6,0,0
3/19/20,Manitoba,Canada,17,0,0
3/19/20,Saskatchewan,Canada,16,0,0
3/19/20,,Ethiopia,6,0,0
3/19/20,,Sudan,2,1,0
3/19/20,,Guinea,1,0,0
3/19/20,Grand Princess,Canada,9,0,0
3/19/20,,Kenya,7,0,0
3/19/20,,Antigua and Barbuda,1,0,0
3/19/20,Alabama,US,78,0,0
3/19/20,,Uruguay,79,0,0
3/19/20,,Ghana,11,0,0
3/19/20,Puerto Rico,US,5,0,0
3/19/20,,Namibia,3,0,0
3/19/20,,Seychelles,6,0,0
3/19/20,,Trinidad and Tobago,9,0,0
3/19/20,,Venezuela,42,0,0
3/19/20,,Eswatini,1,0,0
3/19/20,,Gabon,1,0,0
3/19/20,,Guatemala,9,1,0
3/19/20,,Mauritania,2,0,0
3/19/20,,Rwanda,8,0,0
3/19/20,,Saint Lucia,2,0,0
3/19/20,,Saint Vincent and the Grenadines,1,0,0
3/19/20,,Suriname,1,0,0
3/19/20,French Guiana,France,11,0,0
3/19/20,Guam,US,12,0,0
3/19/20,,Kosovo,2,0,0
3/19/20,Newfoundland and Labrador,Canada,3,0,0
3/19/20,Prince Edward Island,Canada,2,0,0
3/19/20,,Central African Republic,1,0,0
3/19/20,,Congo (Brazzaville),3,0,0
3/19/20,,Equatorial Guinea,6,0,0
3/19/20,Mayotte,France,3,0,0
3/19/20,,Uzbekistan,23,0,0
3/19/20,Netherlands,Netherlands,2460,76,2
3/19/20,Nova Scotia,Canada,14,0,0
3/19/20,Guadeloupe,France,33,0,0
3/19/20,,Benin,2,0,0
3/19/20,,Liberia,2,0,0
3/19/20,Curacao,Netherlands,3,1,0
3/19/20,,Somalia,1,0,0
3/19/20,,Tanzania,6,0,0
3/19/20,Virgin Islands,US,3,0,0
3/19/20,Cayman Islands,United Kingdom,3,1,0
3/19/20,Reunion,France,14,0,0
3/19/20,,Barbados,5,0,0
3/19/20,,Montenegro,3,0,0
3/19/20,,Kyrgyzstan,3,0,0
3/19/20,,Mauritius,3,0,0
3/19/20,Aruba,Netherlands,4,0,0
3/19/20,,Zambia,2,0,0
3/19/20,,Djibouti,1,0,0
3/19/20,,"Gambia, The",1,0,0
3/19/20,Montserrat,United Kingdom,1,0,0
3/19/20,,"Bahamas, The",3,0,0
3/19/20,Greenland,Denmark,2,0,0
3/19/20,New Caledonia,France,2,0,0
3/19/20,Bermuda,United Kingdom,2,0,0
3/19/20,,Chad,1,0,0
3/19/20,,El Salvador,1,0,0
3/19/20,,Fiji,1,0,0
3/19/20,,Nicaragua,1,0,0
3/20/20,,Thailand,322,1,42
3/20/20,,Japan,963,33,191
3/20/20,,Singapore,385,0,124
3/20/20,,Nepal,1,0,1
3/20/20,,Malaysia,1030,3,87
3/20/20,British Columbia,Canada,271,8,4
3/20/20,New South Wales,Australia,353,6,4
3/20/20,Victoria,Australia,121,0,8
3/20/20,Queensland,Australia,184,0,8
3/20/20,,Cambodia,51,0,1
3/20/20,,Sri Lanka,73,0,3
3/20/20,,Germany,19848,67,180
3/20/20,,Finland,450,0,10
3/20/20,,United Arab Emirates,140,2,31
3/20/20,,Philippines,230,18,8
3/20/20,,India,244,5,20
3/20/20,,Italy,47021,4032,4440
3/20/20,,Sweden,1639,16,16
3/20/20,,Spain,20410,1043,1588
3/20/20,South Australia,Australia,50,0,3
3/20/20,,Belgium,2257,37,1
3/20/20,,Egypt,285,8,39
3/20/20,,Lebanon,163,4,4
3/20/20,,Iraq,208,17,49
3/20/20,,Oman,48,0,12
3/20/20,,Afghanistan,24,0,1
3/20/20,,Bahrain,285,1,100
3/20/20,,Kuwait,159,0,18
3/20/20,,Algeria,90,11,32
3/20/20,,Croatia,128,1,5
3/20/20,,Switzerland,5294,54,15
3/20/20,,Austria,2388,6,9
3/20/20,,Israel,705,0,14
3/20/20,,Pakistan,501,3,13
3/20/20,,Brazil,793,11,2
3/20/20,,Georgia,43,0,1
3/20/20,,Greece,495,6,19
3/20/20,,North Macedonia,67,0,1
3/20/20,,Norway,1914,7,1
3/20/20,,Romania,308,0,25
3/20/20,,Estonia,283,0,1
3/20/20,,San Marino,144,14,4
3/20/20,,Belarus,69,0,5
3/20/20,,Iceland,409,0,5
3/20/20,,Lithuania,49,0,1
3/20/20,,Mexico,164,1,4
3/20/20,,New Zealand,39,0,0
3/20/20,,Nigeria,12,0,1
3/20/20,Western Australia,Australia,64,1,0
3/20/20,,Ireland,683,3,5
3/20/20,,Luxembourg,484,4,0
3/20/20,,Monaco,11,0,0
3/20/20,,Qatar,470,0,10
3/20/20,,Ecuador,367,5,0
3/20/20,,Azerbaijan,44,1,6
3/20/20,,Armenia,136,0,1
3/20/20,,Dominican Republic,72,2,0
3/20/20,,Indonesia,369,32,15
3/20/20,,Portugal,1020,6,5
3/20/20,,Andorra,75,0,1
3/20/20,Tasmania,Australia,10,0,3
3/20/20,,Latvia,111,0,1
3/20/20,,Morocco,77,3,1
3/20/20,,Saudi Arabia,344,0,8
3/20/20,,Senegal,38,0,2
3/20/20,,Argentina,128,3,3
3/20/20,,Chile,434,0,6
3/20/20,,Jordan,85,0,1
3/20/20,,Ukraine,29,3,0
3/20/20,,Hungary,85,3,2
3/20/20,Northern Territory,Australia,3,0,0
3/20/20,,Liechtenstein,28,0,0
3/20/20,,Poland,425,5,1
3/20/20,,Tunisia,54,1,0
3/20/20,,Bosnia and Herzegovina,89,0,2
3/20/20,,Slovenia,341,1,0
3/20/20,,South Africa,202,0,0
3/20/20,,Bhutan,2,0,0
3/20/20,,Cameroon,20,0,0
3/20/20,,Colombia,128,0,1
3/20/20,,Costa Rica,89,1,0
3/20/20,,Peru,234,3,1
3/20/20,,Serbia,135,1,1
3/20/20,,Slovakia,137,1,0
3/20/20,,Togo,9,0,1
3/20/20,,Malta,64,0,2
3/20/20,,Martinique,32,1,0
3/20/20,,Bulgaria,127,3,0
3/20/20,,Maldives,13,0,0
3/20/20,,Bangladesh,20,1,3
3/20/20,,Paraguay,13,0,0
3/20/20,Ontario,Canada,308,2,5
3/20/20,Alberta,Canada,146,1,0
3/20/20,Quebec,Canada,139,1,0
3/20/20,,Albania,70,2,0
3/20/20,,Cyprus,67,0,0
3/20/20,,Brunei,78,0,1
3/20/20,Washington,US,1524,83,0
3/20/20,New York,US,8310,42,0
3/20/20,California,US,1177,23,0
3/20/20,Massachusetts,US,413,1,0
3/20/20,Diamond Princess,US,49,0,0
3/20/20,Grand Princess,US,23,0,0
3/20/20,Georgia,US,420,13,0
3/20/20,Colorado,US,363,4,0
3/20/20,Florida,US,563,10,0
3/20/20,New Jersey,US,890,11,0
3/20/20,Oregon,US,114,3,0
3/20/20,Texas,US,394,5,0
3/20/20,Illinois,US,585,5,0
3/20/20,Pennsylvania,US,303,1,0
3/20/20,Iowa,US,45,0,0
3/20/20,Maryland,US,149,1,0
3/20/20,North Carolina,US,172,0,0
3/20/20,South Carolina,US,126,1,0
3/20/20,Tennessee,US,233,0,0
3/20/20,Virginia,US,122,2,0
3/20/20,Arizona,US,78,0,0
3/20/20,Indiana,US,86,2,0
3/20/20,Kentucky,US,47,2,0
3/20/20,District of Columbia,US,71,1,0
3/20/20,Nevada,US,114,1,0
3/20/20,New Hampshire,US,44,0,0
3/20/20,Minnesota,US,115,0,0
3/20/20,Nebraska,US,37,0,0
3/20/20,Ohio,US,173,2,0
3/20/20,Rhode Island,US,54,0,0
3/20/20,Wisconsin,US,207,3,0
3/20/20,Connecticut,US,194,3,0
3/20/20,Hawaii,US,26,0,0
3/20/20,Oklahoma,US,49,1,0
3/20/20,Utah,US,78,0,0
3/20/20,,Burkina Faso,40,1,0
3/20/20,,Holy See,1,0,0
3/20/20,,Mongolia,6,0,0
3/20/20,,Panama,137,1,0
3/20/20,Kansas,US,44,1,0
3/20/20,Louisiana,US,538,14,0
3/20/20,Missouri,US,53,2,0
3/20/20,Vermont,US,29,2,0
3/20/20,Alaska,US,12,0,0
3/20/20,Arkansas,US,96,0,0
3/20/20,Delaware,US,38,0,0
3/20/20,Idaho,US,23,0,0
3/20/20,Maine,US,56,0,0
3/20/20,Michigan,US,552,3,0
3/20/20,Mississippi,US,80,1,0
3/20/20,Montana,US,15,0,0
3/20/20,New Mexico,US,43,0,0
3/20/20,North Dakota,US,19,0,0
3/20/20,South Dakota,US,14,1,0
3/20/20,West Virginia,US,7,0,0
3/20/20,Wyoming,US,19,0,0
3/20/20,Hubei,China,67800,3133,58382
3/20/20,,Iran,19644,1433,6745
3/20/20,,"Korea, South",8652,94,1540
3/20/20,France,France,12612,450,12
3/20/20,Guangdong,China,1395,8,1323
3/20/20,Henan,China,1273,22,1250
3/20/20,Zhejiang,China,1234,1,1219
3/20/20,Hunan,China,1018,4,1014
3/20/20,Anhui,China,990,6,984
3/20/20,Jiangxi,China,935,1,934
3/20/20,Shandong,China,762,7,748
3/20/20,Diamond Princess,Cruise Ship,712,7,325
3/20/20,Jiangsu,China,631,0,631
3/20/20,Chongqing,China,576,6,570
3/20/20,Sichuan,China,541,3,536
3/20/20,Heilongjiang,China,484,13,463
3/20/20,Denmark,Denmark,1255,9,1
3/20/20,Beijing,China,491,8,390
3/20/20,Shanghai,China,371,3,326
3/20/20,Hebei,China,318,6,310
3/20/20,Fujian,China,299,1,295
3/20/20,Guangxi,China,254,2,250
3/20/20,Shaanxi,China,247,3,237
3/20/20,Yunnan,China,176,2,172
3/20/20,Hainan,China,168,6,161
3/20/20,Guizhou,China,146,2,144
3/20/20,Tianjin,China,137,3,133
3/20/20,Shanxi,China,133,0,133
3/20/20,Gansu,China,134,2,98
3/20/20,Hong Kong,China,256,4,98
3/20/20,Liaoning,China,126,2,122
3/20/20,Jilin,China,93,1,92
3/20/20,,Czechia,833,0,4
3/20/20,Xinjiang,China,76,3,73
3/20/20,Inner Mongolia,China,75,1,74
3/20/20,Ningxia,China,75,0,75
3/20/20,,Taiwan*,135,2,26
3/20/20,,Vietnam,91,0,16
3/20/20,,Russia,253,1,9
3/20/20,Qinghai,China,18,0,18
3/20/20,Macau,China,17,0,10
3/20/20,,Moldova,66,1,1
3/20/20,,Bolivia,15,0,0
3/20/20,Faroe Islands,Denmark,80,0,0
3/20/20,St Martin,France,4,0,0
3/20/20,,Honduras,24,0,0
3/20/20,Channel Islands,United Kingdom,14,0,0
3/20/20,New Brunswick,Canada,11,0,0
3/20/20,Tibet,China,1,0,1
3/20/20,,Congo (Kinshasa),18,0,0
3/20/20,,Cote d'Ivoire,9,0,1
3/20/20,Saint Barthelemy,France,3,0,0
3/20/20,,Jamaica,16,1,2
3/20/20,,Turkey,359,4,0
3/20/20,Gibraltar,United Kingdom,10,0,2
3/20/20,,Cuba,16,1,0
3/20/20,,Guyana,7,1,0
3/20/20,Australian Capital Territory,Australia,6,0,0
3/20/20,United Kingdom,United Kingdom,3983,177,65
3/20/20,,Kazakhstan,49,3,0
3/20/20,French Polynesia,France,11,0,0
3/20/20,Manitoba,Canada,17,0,0
3/20/20,Saskatchewan,Canada,20,0,0
3/20/20,,Ethiopia,9,0,0
3/20/20,,Sudan,2,1,0
3/20/20,,Guinea,1,0,0
3/20/20,Grand Princess,Canada,10,0,0
3/20/20,,Kenya,7,0,0
3/20/20,,Antigua and Barbuda,1,0,0
3/20/20,Alabama,US,83,0,0
3/20/20,,Uruguay,94,0,0
3/20/20,,Ghana,16,0,0
3/20/20,Puerto Rico,US,14,0,0
3/20/20,,Namibia,3,0,0
3/20/20,,Seychelles,7,0,0
3/20/20,,Trinidad and Tobago,9,0,0
3/20/20,,Venezuela,42,0,0
3/20/20,,Eswatini,1,0,0
3/20/20,,Gabon,3,1,0
3/20/20,,Guatemala,12,1,0
3/20/20,,Mauritania,2,0,0
3/20/20,,Rwanda,17,0,0
3/20/20,,Saint Lucia,2,0,0
3/20/20,,Saint Vincent and the Grenadines,1,0,0
3/20/20,,Suriname,4,0,0
3/20/20,French Guiana,France,15,0,0
3/20/20,Guam,US,14,0,0
3/20/20,,Kosovo,2,0,0
3/20/20,Newfoundland and Labrador,Canada,4,0,0
3/20/20,Prince Edward Island,Canada,2,0,0
3/20/20,,Central African Republic,3,0,0
3/20/20,,Congo (Brazzaville),3,0,0
3/20/20,,Equatorial Guinea,6,0,0
3/20/20,Mayotte,France,6,0,0
3/20/20,,Uzbekistan,33,0,0
3/20/20,Netherlands,Netherlands,2994,106,2
3/20/20,Nova Scotia,Canada,15,0,0
3/20/20,Guadeloupe,France,45,0,0
3/20/20,,Benin,2,0,0
3/20/20,,Liberia,2,0,0
3/20/20,Curacao,Netherlands,3,1,0
3/20/20,,Somalia,1,0,0
3/20/20,,Tanzania,6,0,0
3/20/20,Virgin Islands,US,3,0,0
3/20/20,Cayman Islands,United Kingdom,3,1,0
3/20/20,Reunion,France,28,0,0
3/20/20,,Barbados,5,0,0
3/20/20,,Montenegro,14,0,0
3/20/20,,Kyrgyzstan,6,0,0
3/20/20,,Mauritius,12,0,0
3/20/20,Aruba,Netherlands,5,0,0
3/20/20,,Zambia,2,0,0
3/20/20,,Djibouti,1,0,0
3/20/20,,"Gambia, The",1,0,0
3/20/20,Montserrat,United Kingdom,1,0,0
3/20/20,,"Bahamas, The",3,0,0
3/20/20,Greenland,Denmark,2,0,0
3/20/20,New Caledonia,France,2,0,0
3/20/20,Bermuda,United Kingdom,2,0,0
3/20/20,,Chad,1,0,0
3/20/20,,El Salvador,1,0,0
3/20/20,,Fiji,1,0,0
3/20/20,,Nicaragua,1,0,0
3/20/20,,Madagascar,3,0,0
3/20/20,,Haiti,2,0,0
3/20/20,,Angola,1,0,0
3/20/20,,Cabo Verde,1,0,0
3/20/20,Sint Maarten,Netherlands,1,0,0
3/20/20,,Niger,1,0,0
3/20/20,,Papua New Guinea,1,0,0
3/20/20,Isle of Man,United Kingdom,1,0,0
3/20/20,,Zimbabwe,1,0,0
3/21/20,,Thailand,411,1,42
3/21/20,,Japan,1007,35,232
3/21/20,,Singapore,432,2,140
3/21/20,,Nepal,1,0,1
3/21/20,,Malaysia,1183,4,114
3/21/20,British Columbia,Canada,424,10,4
3/21/20,New South Wales,Australia,436,6,4
3/21/20,Victoria,Australia,229,0,8
3/21/20,Queensland,Australia,221,0,8
3/21/20,,Cambodia,53,0,1
3/21/20,,Sri Lanka,77,0,1
3/21/20,,Germany,22213,84,233
3/21/20,,Finland,523,1,10
3/21/20,,United Arab Emirates,153,2,38
3/21/20,,Philippines,307,19,13
3/21/20,,India,330,4,23
3/21/20,,Italy,53578,4825,6072
3/21/20,,Sweden,1763,20,16
3/21/20,,Spain,25374,1375,2125
3/21/20,South Australia,Australia,67,0,3
3/21/20,,Belgium,2815,67,263
3/21/20,,Egypt,294,10,41
3/21/20,,Lebanon,187,4,4
3/21/20,,Iraq,214,17,51
3/21/20,,Oman,52,0,12
3/21/20,,Afghanistan,24,0,1
3/21/20,,Bahrain,305,1,125
3/21/20,,Kuwait,176,0,27
3/21/20,,Algeria,139,15,32
3/21/20,,Croatia,206,1,5
3/21/20,,Switzerland,6575,75,15
3/21/20,,Austria,2814,8,9
3/21/20,,Israel,883,1,36
3/21/20,,Pakistan,730,3,13
3/21/20,,Brazil,1021,15,2
3/21/20,,Georgia,49,0,1
3/21/20,,Greece,530,13,19
3/21/20,,North Macedonia,85,0,1
3/21/20,,Norway,2118,7,1
3/21/20,,Romania,367,0,52
3/21/20,,Estonia,306,0,1
3/21/20,,San Marino,144,20,4
3/21/20,,Belarus,76,0,15
3/21/20,,Iceland,473,1,22
3/21/20,,Lithuania,83,1,1
3/21/20,,Mexico,203,2,4
3/21/20,,New Zealand,52,0,0
3/21/20,,Nigeria,22,0,1
3/21/20,Western Australia,Australia,90,1,0
3/21/20,,Ireland,785,3,5
3/21/20,,Luxembourg,670,8,0
3/21/20,,Monaco,11,0,0
3/21/20,,Qatar,481,0,27
3/21/20,,Ecuador,506,7,3
3/21/20,,Azerbaijan,53,1,11
3/21/20,,Armenia,160,0,1
3/21/20,,Dominican Republic,112,2,0
3/21/20,,Indonesia,450,38,15
3/21/20,,Portugal,1280,12,5
3/21/20,,Andorra,88,0,1
3/21/20,Tasmania,Australia,16,0,3
3/21/20,,Latvia,124,0,1
3/21/20,,Morocco,96,3,3
3/21/20,,Saudi Arabia,392,0,16
3/21/20,,Senegal,47,0,5
3/21/20,,Argentina,158,4,3
3/21/20,,Chile,537,0,6
3/21/20,,Jordan,85,0,1
3/21/20,,Ukraine,47,3,1
3/21/20,,Hungary,103,4,7
3/21/20,Northern Territory,Australia,3,0,0
3/21/20,,Liechtenstein,37,0,0
3/21/20,,Poland,536,5,1
3/21/20,,Tunisia,60,1,0
3/21/20,,Bosnia and Herzegovina,93,1,2
3/21/20,,Slovenia,383,1,0
3/21/20,,South Africa,240,0,0
3/21/20,,Bhutan,2,0,0
3/21/20,,Cameroon,27,0,0
3/21/20,,Colombia,196,0,1
3/21/20,,Costa Rica,117,2,2
3/21/20,,Peru,318,5,1
3/21/20,,Serbia,171,1,1
3/21/20,,Slovakia,178,1,0
3/21/20,,Togo,16,0,1
3/21/20,,Malta,73,0,2
3/21/20,,Martinique,32,1,0
3/21/20,,Bulgaria,163,3,3
3/21/20,,Maldives,13,0,0
3/21/20,,Bangladesh,25,2,3
3/21/20,,Paraguay,18,1,0
3/21/20,Ontario,Canada,377,3,6
3/21/20,Alberta,Canada,195,1,0
3/21/20,Quebec,Canada,181,5,0
3/21/20,,Albania,76,2,2
3/21/20,,Cyprus,84,0,0
3/21/20,,Brunei,83,0,2
3/21/20,Washington,US,1793,94,0
3/21/20,New York,US,11710,60,0
3/21/20,California,US,1364,24,0
3/21/20,Massachusetts,US,525,1,0
3/21/20,Diamond Princess,US,49,0,0
3/21/20,Grand Princess,US,23,0,0
3/21/20,Georgia,US,507,14,0
3/21/20,Colorado,US,390,4,0
3/21/20,Florida,US,659,13,0
3/21/20,New Jersey,US,1327,16,0
3/21/20,Oregon,US,114,5,0
3/21/20,Texas,US,581,5,0
3/21/20,Illinois,US,753,6,0
3/21/20,Pennsylvania,US,396,2,0
3/21/20,Iowa,US,68,0,0
3/21/20,Maryland,US,193,2,0
3/21/20,North Carolina,US,253,0,0
3/21/20,South Carolina,US,171,3,0
3/21/20,Tennessee,US,371,1,0
3/21/20,Virginia,US,156,2,0
3/21/20,Arizona,US,118,1,0
3/21/20,Indiana,US,128,4,0
3/21/20,Kentucky,US,87,3,0
3/21/20,District of Columbia,US,77,1,0
3/21/20,Nevada,US,161,2,0
3/21/20,New Hampshire,US,55,0,0
3/21/20,Minnesota,US,138,1,0
3/21/20,Nebraska,US,38,0,0
3/21/20,Ohio,US,248,3,0
3/21/20,Rhode Island,US,66,0,0
3/21/20,Wisconsin,US,282,4,0
3/21/20,Connecticut,US,194,4,0
3/21/20,Hawaii,US,37,0,0
3/21/20,Oklahoma,US,53,1,0
3/21/20,Utah,US,136,0,0
3/21/20,,Burkina Faso,64,2,5
3/21/20,,Holy See,1,0,0
3/21/20,,Mongolia,10,0,0
3/21/20,,Panama,200,1,0
3/21/20,Kansas,US,57,2,0
3/21/20,Louisiana,US,585,16,0
3/21/20,Missouri,US,74,3,0
3/21/20,Vermont,US,29,2,0
3/21/20,Alaska,US,15,0,0
3/21/20,Arkansas,US,122,0,0
3/21/20,Delaware,US,45,0,0
3/21/20,Idaho,US,36,0,0
3/21/20,Maine,US,70,0,0
3/21/20,Michigan,US,788,5,0
3/21/20,Mississippi,US,140,1,0
3/21/20,Montana,US,21,0,0
3/21/20,New Mexico,US,43,0,0
3/21/20,North Dakota,US,28,0,0
3/21/20,South Dakota,US,14,1,0
3/21/20,West Virginia,US,8,0,0
3/21/20,Wyoming,US,23,0,0
3/21/20,Hubei,China,67800,3139,58946
3/21/20,,Iran,20610,1556,7635
3/21/20,,"Korea, South",8799,102,1540
3/21/20,France,France,14282,562,12
3/21/20,Guangdong,China,1400,8,1325
3/21/20,Henan,China,1273,22,1250
3/21/20,Zhejiang,China,1236,1,1219
3/21/20,Hunan,China,1018,4,1014
3/21/20,Anhui,China,990,6,984
3/21/20,Jiangxi,China,935,1,934
3/21/20,Shandong,China,764,7,749
3/21/20,Diamond Princess,Cruise Ship,712,8,325
3/21/20,Jiangsu,China,631,0,631
3/21/20,Chongqing,China,576,6,570
3/21/20,Sichuan,China,542,3,536
3/21/20,Heilongjiang,China,484,13,463
3/21/20,Denmark,Denmark,1326,13,1
3/21/20,Beijing,China,504,8,396
3/21/20,Shanghai,China,380,3,327
3/21/20,Hebei,China,318,6,310
3/21/20,Fujian,China,303,1,295
3/21/20,Guangxi,China,254,2,250
3/21/20,Shaanxi,China,248,3,239
3/21/20,Yunnan,China,176,2,172
3/21/20,Hainan,China,168,6,161
3/21/20,Guizhou,China,146,2,144
3/21/20,Tianjin,China,137,3,133
3/21/20,Shanxi,China,133,0,133
3/21/20,Gansu,China,134,2,113
3/21/20,Hong Kong,China,273,4,98
3/21/20,Liaoning,China,126,2,122
3/21/20,Jilin,China,93,1,92
3/21/20,,Czechia,995,0,6
3/21/20,Xinjiang,China,76,3,73
3/21/20,Inner Mongolia,China,75,1,74
3/21/20,Ningxia,China,75,0,75
3/21/20,,Taiwan*,153,2,28
3/21/20,,Vietnam,94,0,17
3/21/20,,Russia,306,1,12
3/21/20,Qinghai,China,18,0,18
3/21/20,Macau,China,18,0,10
3/21/20,,Moldova,80,1,1
3/21/20,,Bolivia,19,0,0
3/21/20,Faroe Islands,Denmark,92,0,0
3/21/20,St Martin,France,4,0,0
3/21/20,,Honduras,24,0,0
3/21/20,Channel Islands,United Kingdom,32,0,0
3/21/20,New Brunswick,Canada,17,0,0
3/21/20,Tibet,China,1,0,1
